positive, "@DarkAeon I don't know what a root canal is, but it doesn't sound like fun. Good luck with that! "
positive, "@BenjaminEllis @maggiephilbin If a bidding game is going on - I'm bidding for the photos to be published "
positive, "my exam was easy today  lol and i was in asda at lunch at got excited wen i saw the mcfly dvd is a cd boxx haha  funny day "
positive, "In Covington LA  working "
positive, "@neemadesign Mari,is this their web site? http://www.alyna.com  well we should still catch up."
positive, "@honeyb1104 I love the phrase &quot;Ass Meat&quot;. Nicely put. "
positive, "Movies! "
positive, "Lovely overcast a.m. in Ocean Shores, WA. Have a great day tweeters!! "
positive, "@lindseynewton @kielstewart I have a feeling that dinosaurs, zombies and robots deserve more, but the rest = AWESOME "
positive, "@AllenonBlackSea I got that information from my research.  Check my anti-smoking website, SmokersWebsite.com - worked for me "
positive, "I'm so late. But my hair looks cute "
positive, "memorial day weekend is soooo soooooon "
positive, "@3aneeda What a convenient word to know!  "
positive, "@OHHCRAPP Yes, it is! I was going to write about it soon "
positive, "59 more days  and 14 more days till senior year is overrr "
positive, "Is actually getting excited for NFG "
positive, "Looking a new mobile that is easy, efficient, light weight, allows easy search for info on internet, has gps and cheap, any suggestions? "
positive, "2 years and still goin strong. Well...most of the time.  I love AJ. &lt;3"
positive, "Blessings to all, how are you doing today? "
positive, "survived the weekend with 3 kids under 5 solo... Praise God for McDonalds, Disney and childrens Benadryl "
positive, "@sarajane78 you should mention in your meeting that it would be a great idea to bring jukari to the D like, next week! "
positive, "@ericortega Hi! Mine just turned 4 years old on May 1st! "
positive, "@jenepherre happy birthday!!!!!!!! Hope you have an amazing day "
positive, "@Schofe http://twitpic.com/5fdpd -  wouldn't worry to much about it just yet then ;-) Will it grow alright in our climate?"
positive, "@_disco ok maybe its just me that likes that game! good for the ol' memory though "
positive, "Has a fashion show to do makeup for AND model in at Wayne State. I'm doing business and getting my model status on. "
positive, "@Alex_Jeffreys Thanks for the Follow! Nice to &quot;Tweet&quot; you "
positive, "@Schmittastic  Thanks, that's so nice "
positive, "@MattLevenhagen I'm a big fan of james Taylor too. Never heard of Journey or Boston - looking them up now. "
positive, "@pgriffithl My pleasure "
positive, "@antnas Thanks my friend. Life is good.  "
positive, "its too warm outside &amp; its only morning! I hate the heat! I wanna relax in a cool pool and get a massage. "
positive, "@ditut well, uh, we don't really do that around here  but hey, it's a good thing!"
positive, "@SarahKohl I like the one you have "
positive, "I am SO covered with petroleum jelly and lip gloss! Makes a good smell, I guess.  Thanks cousins for the prank!"
positive, "Happy Friday to y'all! And congrats to the PIttsburgh Penguins for their game2 win against Carolina last night 7-4 "
positive, "Morning all!  I woke up with http://bit.ly/XT1Tv  in my head today. Think I'm going to blame @brainwise for that!"
positive, "@waxinglyrical that happens to me in the case of shopping for books  re: clothes shopping"
positive, "I love a boy who likes animals, especially dogs. Makes him that much hotter. "
positive, "@hinshelm Cruel... That's surely the man's job if ever there way one? "
positive, "@xkathyxrocksx it will b fine anyway, its german readin i dont care anymore "
positive, "@poppya90 Good luck with the 40 hour no talking or eating famine -  BLISS - peace, quiet &amp; a clean kitchen "
positive, "work. Later "
positive, "@peterc We all have autistic traits! I work with LD and Autism, and remember whilst I was training getting 44 on this test, now I got 42 "
positive, "@sevinfootongue...oh, I am sorry. I have been on a boat and in the sun all day...my bad. "
positive, "@nishitd I think it's gonna be fun. Looking forward to the tennis tweets "
positive, "Congrats to my little sis! Soo proud of her today! "
positive, "loves this weeks updates!!!  http://plurk.com/p/vevvp"
positive, "going to the first Primark Store Opening in Germany "
positive, "@Emileezy, you so are not! Don't ever think you are!  That better be someone else posting it!"
positive, "@ORGChinaDOll I'm done though, cause this is as childish as it gets. I was just bored lol back to regularly scheduled programming "
positive, "off  to bed!!!!! Stay classy tweeters be back at 6am "
positive, "Home safe and sound in bed. Wow what an adventure! Gotta do it again! "
positive, "Now going to sleep "
positive, "i neeed to shower sooon "
positive, "@rgoodchild @silkehartung But she snogged Stuart from Shortland St in the Toxic video "
positive, "@mandyjwilliams Thanks Mandy  &lt;3"
positive, "@beeboy08 no problem. . "
positive, "@thejazzter yeah!i sort of realized that. he was just in shock really. But at the end when he was hugging his wife,he was crying  so sweet"
positive, "@Praval baaki chal tu padh le ab! best of luck for your exam tomorrow "
positive, "@aruntp Thnx dude. Yeah will let the BITSian tweeple know  Suggest things to download Just go the complete allman brothers discography"
positive, "@darkzoo thanks for the #followfriday. Fingers crossed for you for the 30th "
positive, "It is a good idea to make sure it is in sturdy packaging and taped securely! Feel free to go a little tape happy! "
positive, "@Jinxie_G  not sure how to add in to that. What's behind the thing anyway? #jinxiessecretdiary"
positive, "#FF @kyelani please vote for her on  http://bit.ly/y5KKS Miss Twitterworld - she's gorgeous   And doesn't want to be beaten by hairy dude!"
positive, "@ethansuplee http://twitpic.com/5myv0 - Very sharp gentlemen! "
positive, "@DenaCeleste Care to mozy on over here while you're up anyway and help me clean?  (I would be *ever* so grateful!)"
positive, "@sophielynette Thanks. I wish I had some right now "
positive, "I'm up. Zagreb-day  I really hope the weather is better down there..."
positive, "@leedman @MaheshKukreja @wipoolplayer @CoronadoRealtor Thanks for the recommendation. "
positive, "Mum and I saved a slowworm; seconds later a truck went over the area he was sunbathing on  #fb http://yfrog.com/15szsj"
positive, "@action_coaching I think we won't see two Brawns on the podium this weekeng. 1h and a bit to the start of GP2 "
positive, "just woke up... at least sober !.... and glad that school is out.... only graduation left  and prom "
positive, "Learning the ranks of nobility. Someday I will type kingdom's stroy "
positive, "@JayneHilditch Shantaram by Gregory David Roberts. Its excellent. Have a lovely holiday. "
positive, "Hurry up mum, I want to go shopping  off to Milton Keynes we gooooooo"
positive, "Survived his Microteach "
positive, "Want some #techno for the weekend?Go to http://www.djskelp.com for downloadable mixes "
positive, "@urich ???? ????! ???? ???? ??? ????, ?????? ??? ???? ?? "
positive, "And the trek continues on... goin to grab grub and head back to home base coming up. Nothing exciting... just some unwinding "
positive, "@iamjuliecook: congratulations! what are you done with? "
positive, "http://twitpic.com/5njdk - @bioanarchism - You could say that. It's some NewTek TriCaster units on my test bench. See newtek.com "
positive, "@alexandrabirdz hahahaah thanks babe "
positive, "@Emily_xoOx *one hour slow* hi em  haha"
positive, "un articol frumos, scris frumos http://sp2.ro/fed884. Congrats @freedomandblues "
positive, "Go to www.thephotostudio.com, click on vote for the face of fashion weekend, register and vote for me (246) !!! pleasee "
positive, "@KritiA Yeah finally "
positive, "Hey @nefudadon yall are too much! Thank you for my happy birthday song haha   (NEFUDADON live &gt; http://ustre.am/2US4)"
positive, "Now moved into new job in stafford.....week off to settle in and the ill collect my kids for a few days "
positive, "@GeordieJay Steak all the way, baby! "
positive, "@pneff hilarious! "
positive, "@harrietDC has hi-jacked djc's iphone and twitter  hullo all"
positive, "#followfriday more grt ppl 2 follow  @VeggieChefMayra  @RentToOwnHomes @PCAMMALL @nathanzahorchak"
positive, "@tokenblackchic Can you reinact that heimlich maneuver scene as a youtube vid? hehe btw: WB to youtube. Missed you! Just found you here. "
positive, "Yay payday! My bank balance hasn't looked this healthy for quite some time! Bring on Wednesday "
positive, "is in Ponte 2 meet mummy 4 coffee n catch up! "
positive, "@lordugg Correct. Sure you could delete the parts you didn't like "
positive, "@rulette awesome, see you there  #140tc"
positive, "Good morning @all! Summer's arrived...  ? http://blip.fm/~6sxdc"
positive, "I'm looking forward to a long weekend of korfball "
positive, "Good morning!! Yeaaaaah! NO school 2day ? I'm lovin' it "
positive, "@shemah How about JPP, Shem? since u advertised at Adgi, has the numbers gone up? "
positive, "@uphtopint I'm trying to GET 1,000,000 followers. Because it's the cool thing to do. "
positive, "@Aiysha thats an awesome phone!!  Hoping to get these as a work phone soon! "
positive, "@iamnut ????? ArrayIndexOutOfBound ?????? "
positive, "On the west coast of Denmark "
positive, "SUNSHINE @ the seaside! urgently have to go for a walk "
positive, "Omg I think I really need to change my pict. Super face! Lol. Can't wait to get on my lappie toppie "
positive, "#followfriday @f1fanatic_co_uk @F1Wolf @sebmatthews other f1 tweeters /blog sites "
positive, "Nopeeeee im bored! hey lauren "
positive, "is Online! "
positive, "&quot;History remembers only Kings, not the soldiers&quot;. So, always prefer to be a King  --&gt; http://bit.ly/2lHQUv"
positive, "Got the BrainBone daily question right!  - http://bit.ly/cUUcw"
positive, "@chrisgarrett Didn't even know it was a holiday. "
positive, "@chloeeeeep Heheh, get all your friends to vote! "
positive, "The new GoComics.com IS AWESOME! "
positive, "Is standing in front of a guy who looks like H.Christensen  - http://tweet.sg"
positive, "@habibi_green cheer up "
positive, "@nadszy oh yess me too!!! I had to laugh really hard about that  it was so funny  poor joe  lol! CREATIVE CORNER!  haha  love them"
positive, "@BillCammack Yeah, that's defnly waking-up-screaming stuff. "
positive, "@shaundiviney  trying to get u to number 1 "
positive, "@IanRobinson Had FW for ten years - never used it  The new MB screen is a big improvement over the white one and even it's ok for me."
positive, "Redo @eyekobeauty not @eyeko It's hard to flick from page to page to get names for #followfriday! "
positive, "@johnpeavoy Yep, and by the same photographer - @sylviephoto. I think I'm due a change "
positive, "Wir sind allein!! Allein allein Allein allein Allein allein Allein allein!! We look into faces Wait for a sign ... "
positive, "Basketball, basketball, basketball, 2 games down, 2 more to go "
positive, "@eliasNL Ah, it's finally Kim's big day! Please give her my best wishes! And good luck being the best man... "
positive, "lovely day  I need ��$�$$��$$�$�"
positive, "Homee  now lets do some schoolwork haha"
positive, "@qmcc001 hey thanks! u should come down to melbourne then! it's the best time - plus u can chck out other mwf stuff. "
positive, "@carlonicora For sure   Hope it goes well and I look forward to a chance to attend in the future."
positive, "@get_the_juice  welcome to Peterborough "
positive, "@ddlovato AJ RAFAEL (AWESOME MUSICIAN, FAMOUS ON YOUTUBE) COVERED YOUR SONG, DON'T FORGET. PLEASE WATCH IT  IT'S GOOD! http://bit.ly/vFWAs"
positive, "had a long day. School,Salon and unexpected shopping  theeeen party tonight!"
positive, "@littleguy_jm You can have mine... "
positive, "@sputnik65 next time is 'lollipop' na  many things to chitchat with you"
positive, "Stuck n Lost !! Where am I ? Last time at Mangga Dua.. Alone !!!  I want my SENAYAN !! Hahahaha"
positive, "this is a very nice day  whoo! http://plurk.com/p/vgamk"
positive, "In work for 40mins  and I'm at star bucks all ready "
positive, "@RealWizKhalifa i wonder if you and sledgren ever 3somed a groupie. even if you did you wouldnt say on twitter but thatd be gangsta "
positive, "it's Friday I'm in loveee! woohoo 3-day weekend  ? http://blip.fm/~6t0vg"
positive, "I wanna head out on a driveeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee! "
positive, "@Lngphlp thanks "
positive, "@Wossy you're in the papers for doing something good today! Bet that makes a change for you over the past few weeks! Good stuff "
positive, "@vikkistone ta Vikki! Will return the favour in a few hours. "
positive, "Made it through hell week. Feel it in my feet, ankles, knees, and hips. Fuck me. Next week starts with ten hours yay "
positive, "@aaronaiken np  Couldn't forget my funny early morning Tweeter  "
positive, "@Ruby1201 hehehe pada cuti dgn timing yang tepat: di hari kejepit  hehehe (was: Sendirian di Ruangan)"
positive, "www.musiqtone.com Please keep voting for McFLY  100 times a day ? Thanks X #FirstRecord"
positive, "Have a great time in pool.. Haha.. Laughing all the time "
positive, "completed to do list with plenty of time before 12.30pm finish "
positive, "Just woke up, yesterday was amazing! "
positive, "@Jantunstill haha wonder why? is yours still in a pot? "
positive, "just did a massive clean-up of my room. about to have a shower, then put up some posters. "
positive, "i just noticed im the only one home  im going to be rebelious and eat upstairs haha"
positive, "@shaundiviney check out my background, i took it at the princess ball  u look cool haha"
positive, "@Londonspirate awww thanks I haven't done one in a while but will do one by the end of today "
positive, "Good morning everybody "
positive, "Good Morning Sunshines! I'm up early for work but I get off at 1pm to head home for my brother's graduation. "
positive, "Going for lunch now with hubby....tweet later, have a good afternoon "
positive, "@cyberdees You mustn't post such pics when I'm hungry "
positive, "@SunshineeKiid no tmorro at 2:15  "
positive, "@Mitchley Have a fab time. You can't beat a good wedding "
positive, "@Joeri1991 Brideshead revisited. Mooie film "
positive, "@maxnugget *loved* Man on Wire if you've not seen it. Guy is clearly insane, but very inspiring &amp; infectious "
positive, "eating chocolate cake "
positive, "@carmends1 LOL shame on ur parents huh . Tell them to go straight to their rooms "
positive, "@midgetmum Haha, the way I read your tweet was that you had to change what you ate as it gave you stress  Mines probably stress"
positive, "work all day and then volleyball/farm stuff! "
positive, "Reading sexy man joke in my art lesson "
positive, "Today is our all-day, all-club picnic. Sucks to be the 15% of our students that didn't want to join a club "
positive, "sound trip once more  'a little too not over you' and 'boom boom pow' "
positive, "last day. I wish sonic would hurry up. I may go in there and cook the food myself. "
positive, "@nitch_art YAY we've got some epic fun times ahead  x"
positive, "for fans of the beach boys and songs about death  ? http://blip.fm/~6t3yi"
positive, "@mini_man57 I'm leaving in a bit babes  about 10mins so I should be back about 4ish maybe? Ill text you"
positive, "@girlincyber  happy birthday ??? ?????????????? "
positive, "Oh, and I turned 5 today. "
positive, "Good morning and happy Friday!! Today's my last day in the Toronto office! And I work till noon!! "
positive, "@NocksRocks so glad we met! Thanks for hanging out with me "
positive, "hopes this day goes by quickly  http://plurk.com/p/vh2z9"
positive, "myspace and twitter both just went reaaaalllly slow. i'm going to bed. goodnight boys and girls "
positive, "Record time on the commute to DC...I love Fridays "
positive, "loove lunches at parklands  my new obession is buying samples of everything before buying the actual product, so good for make-up"
positive, "At work; jealous of twitters that actually get to go away this weekend; glad i like Raleigh cause I'm stuck here every weekend "
positive, "Yay, someone who likes fresh air has gone on holidays for 2 weeks, get in! woop "
positive, "@KarlRove As Chris Wallace says -- Rove is Republican GURU. How do you feel about that? "
positive, "Watching Twilight and nearly cried.Dammit! BTW,Star Trek tomorrow with mum "
positive, "Do you use a Great Twitter #Branding Name? Well... @WealthEvite sure does - ArticlesBin Featured Follower of the day "
positive, "Loves the LalaSong "
positive, "(drum roll) please welcome Christian Retailing (@christianretail) to Twitter! Follow for latest industry news. retweets appreciated. "
positive, "@jonobacon Man, that really sucks. I miss my wife during the day when I'm in the office ....Hold on there "
positive, "Graduation rehearsal was soo much fun. Getting my biscuits and gravy on at peach valley! "
positive, "HaviNg a fabulous time at the WMH!!!! "
positive, "@LeslieRoark You're funny.... you didn't even look sick!   I'm getting over Bronchitis, so i wasn't as chatty as I normally am! lol"
positive, "@PIRATENINJAS Bob Evans rocks  comunque ('anyway' in italian,if ur interested^^) when ur in Brasil u have to try the maracuja juice! yummy"
positive, "@msars including the hastag in anything would be really useful, especially for us cack-handed iTouch users!! "
positive, "@iMBA but still thanku "
positive, "@justinphillip justin  ur gonna be here for summer? //say yes\\ lol"
positive, "@azmuslima Hey, you're really into news postings hmm? Ever thought of joining Meccho.com? It's like Muslim digg or redit "
positive, "@richard_hughes Thanks, Rich - so funny..I had to share "
positive, "@BrookeAdamsTBG5 Hey brooke  When are you uploading your video of the climb? "
positive, "http://www.adamofficial.com/.....Become a Member "
positive, "ooooooooo!!! I just got a text from my love!!! What a wonderful way to start my day, now I'm thinking this is gonna be a great day "
positive, "A day off? I don't even know what to do! "
positive, "Replaced twitterfon with tweetie on my iPod. I like the additional features "
positive, "@ayamami na its cool dude, i still get to jam out and work out and mellow.... just when i'm not i'm working mwahah  would have liked t ..."
positive, "@ccpugh I'll have to look into that. Until then - I think you might enjoy this blog: http://www.beingtylerbrule.com "
positive, "watching old school sabrina the teenage witch, need a nap tho  xoxo"
positive, "@hermantile If you drive from Cottonwood Pass into BV, you'll pass my house. Too bad I'll be working during the day. Call anyway. "
positive, "@EarlTwitition Sorry to have doubted ya  #Bringbacklife &amp; #saveearl in FULL swing this #FF @SaveLifeOnNbc or move 2 USA @damianlewisweb"
positive, "Soo bored in study :\... wishin this day to be overr...wanna watch underworld/go to the beach/go to six flags, again!  ...yeaa I wish :p"
positive, "@chuck Thanks for the love  #FF"
positive, "@DeadTwoMe Hmm I saw the trailer for that, it looks really silly but could be alot of fun. I love the Wayans "
positive, "well i'm off to school: wearing a shirt i made freshman year.  can't wait till ralley"
positive, "@Kirsty_H_99 @Bizarre57 @jaybranch Thank you so much for the lovely #followfriday comments.. "
positive, "@nareejo it's easy, almost just like attaching to an email "
positive, "@_nicolax oops sorry for not replying earlier! it was product design, the most dullest subject ever! but its over now so i'm happy!  x"
positive, "is trying to figure out what her horoscope means...Hmm... "
positive, "Hop up out the beedddddd! Turn my Swag on!! Have a good day "
positive, "@shelbymongan Sorry late reply- yes I can see how that would be very hard.  I admire you for trying. "
positive, "Just finished off with the exams..............!!!!! Its such a gr8 feelin'........... "
positive, "@FindYourBliss Thanks for the #FF love...sending love and hugs back to you...have an awesome weekend... "
positive, "Followed Darlene through the internet last night.....people here are &quot;picones&quot; "
positive, "where else could you get a hand painted custom canvas flag for 10:00  http://bit.ly/9cr4v"
positive, "Looking for some cute photoshop brushes that give a &quot;henna&quot; feel for a client  Anyone have a good resource?"
positive, "@hockeyband HOCKEEEEEY! ah I am so excited! SEE YOU IN NORWAY. "
positive, "meeting, then getting ready for this weekend  busy busy busy!!"
positive, "Having a brilliant Friday  Working on lots of exciting client briefs and totally lovin' this week's campaign results! Good times"
positive, ":  thinking bout the lost --- and the cross &amp; praying for good-soil hearers tomorrow  "
positive, "@mariap91 MIAAA!!!  Hiiii!! You're here!!"
positive, "@KatieMcCullough Ya didn't fail, me dear! And there ARE good people out there - I know a lot of them! "
positive, "The Trinoma Mall is not that Bad  Love to go back there sometimes.?"
positive, " I finally have updated from a computer. THANK YOU DAD"
positive, "@tenaciousb maybe you can just &lt;BEEP&gt; out some of the secret details?   http://is.gd/CnFB #beepmybeep"
positive, "Will be back when I can see through the tears. Love ya tweeties xxxx "
positive, "Chilling in La Puente about 2 get my grub on  But still very depressed that the Lakers got punked last night  tonight go Dodgers ....."
positive, "I am stopping this morning to enjoy a well deserved (I think) long weekend with my family. Issues? Good.. glad we are on the same page. "
positive, "@RVPaul Sounds like fun!  I think we are going to just take it easy and visit my dad. The weather is great so I want to enjoy that too. "
positive, "@VerbenaVictoria Awwww...thanks ladies   Of course, I think you're fantastic as well!!"
positive, "@hahakseth brit does the whole routine awkwardly in heels- it's a lot of arms. "
positive, "I have no idea how I got 704 followers...I'm pretty sure 695 of them are bots or spam accounts. So, uh, hello to you 9 actual people. "
positive, "Playing Curse of Monkey Island in VMware "
positive, "@jamie_oliver blimey - he'll need to boil that longer than for standard linguini "
positive, "@carynmeshell yep! well she taught me how twitter works and i learned the phone part. "
positive, "@Winterwinwin Hey Winter! You've been gone a while. Hope you're feeling better! "
positive, "My cow cat waiting for me when I got home from work just now  miss me much or maybe just wanted food  http://yfrog.com/16483mj"
positive, "@aliciakeysmedia hiiii "
positive, "In germany sooo dull probably should do some revision... "
positive, "@JunoCharlett Very well thank you!  Just gearing up for a weekend of removing wallpaper, and 2 weeks of renovation! :s"
positive, "Thanks for the #followfriday recommendation.  I truly appreciate it.  Have a Lovin' Life day!  @BeRichCoach @esoterismo @LindaStanford"
positive, "I�ve become karma free ~ being inside the selfunfolding universe ... OMG  http://bit.ly/acdUO"
positive, "@RosemarieDRE thanks for the #followfriday recommendation "
positive, "@pampritchard Thanks! And congrats to you too! Hard to believe 10 years when you think about it, huh. "
positive, "@wheresJessica texting me!  about a rave ahaha"
positive, "#h�tb�ich�i #m�qu?ng #trexanh #s�ngqu� thi?u 1 tag cho #vietnam "
positive, "Yes the incredible hulk is a good flick but its time for bed bed, goodnight "
positive, "finaly had some time to check my shit...im so happy "
positive, "@simplykatie Thank you! I shall go search!  I did watch it on hulu but I wanted to get the songs "
positive, "Y!:I'm just a little bit caught in the middle .Life is a maze and love is a riddle "
positive, "@IAMTHEMATRIX  i heard that.. how was work love? "
positive, "@JohnMurk haha no...totally kidding.  I will play every time  I am cool losing the game of wit"
positive, "@NyckiMidTown girl u know LA is doper than NY!  http://myloc.me/1MxZ"
positive, "Slumber party round 2 "
positive, "I think is kinda cute actually "
positive, "Nquil is my friend  I'm soo sick of being sick...ok I'm done with this now"
positive, "@Lyrical_Gangsta I'm glad you're rooting for Orlando! I hope it's a Magic/Nuggets playoff, and Magic takes the win "
positive, "@djdsf , same here  wouldn't it be cool if this iPod was a transformer? http://twitpic.com/61d27"
positive, "@mindfulmuscle yep, that's it  my dad has some of his books and when I was a kid would start a lot of sentences with &quot;edgar cayce said...&quot;"
positive, "BELIEVELAND "
positive, "@vamps_R_us bye sookie! see u tom.!  x *waves back*"
positive, "@libbydibby - yeiiii, so happy for u guys! i pray for a safe trip.Have lots of fun! Ciao! "
positive, "@denisethemenace hui i like you avatar  @thehappykid Tay. Wag abusuhin ang katawan. Isa lang yan. :I"
positive, "@ElizabethThe i was listening to leather and lace earlier and thought of you "
positive, "Just got off my first shift.  This is going to be a good job.  Tiring, but good "
positive, "@OnDreUhh YES! I've accomplished my goal then  haha. P.s I miss your face"
positive, "@fahimakhter  might we start the A to Z dictionary on that"
positive, "hey who wants to go swimming at Rachel's?! "
positive, "had a GREAT day, and just got home "
positive, "@ChrisJakob not yet! When I'm actually at my computer and not my crackberry I will! "
positive, "Goodnight "
positive, "@RobirobC very cool...i gotta check it out "
positive, "GOODMORNING! "
positive, "@chuy1195 haha  ily what r u doin?"
positive, "@TheEllenShow I am a hugge fan of you and your show, I am new to twitter &amp; dont fully understand if im doing this right, please help "
positive, "Thinking about you "
positive, "http://twitpic.com/61feg - (right side)Look at my shoe! my friend drew for me. she's very talented "
positive, "haha who am i kidding i'll finish tomorrow  watching some tv, then going to sleep"
positive, "yay the chicago white sox are up 2-0 (Y) sorry LAA, youre going down "
positive, "@snapshotjunkie yeah long way but butterfly effect live is always worth the drive! maybe not from donald tho "
positive, "@nichetechie good luck to you too "
positive, "@maxvoltar it'd be interesting to see a bit of your design process as well. Crowdsourcing ftw "
positive, "Enjoyed tonight's graduating cohort's pep talk/Q&amp;A. Everything you wanted to know about getting through but were afraid to ask "
positive, "@skrzydlinski i love u melski!!! cant wait until friday!!! it wont get here soon enough!!! ughhh  143"
positive, "LOL. I can't HELP it. I'm glad it keeps you entertained tho.  @royallyme"
positive, "@ashleygreen thank u Ashley!!! That was sooo sweet  u made my night!"
positive, "@JennetteMcCTeam Hey, can you give us a hand in followers? Thanks a ton! "
positive, "myfoot is freezing. I need sleep. thanks to my followers  I feel so special :p"
positive, "@mileycyrus LOL well if you come to Australia that wouldnt be a problem since our night is your day and vise-versa "
positive, "Cool!  Disneyland Paris in 3D in #Google #Earth http://bit.ly/oVPD9 (in Gallery folder) #disneyland #paris"
positive, "Really looking forward to vacation!!!!! 16 days!! "
positive, "WHOOOOOOO GOT MY COMPUTER BACK "
positive, "Listening to John Legend and reading cosmo "
positive, "sure can   i just put a 2-2 on "
positive, "@kate_ground let my husband give you a quote "
positive, "heading off to bed now. goodnight! "
positive, "If You Like Bad Ass Hand Bags - Check this site out � .  http://www.jamespiatt.com/08gallery3.html http://tumblr.com/xap1vnsg8"
positive, "@halldavid found just the thing to help you take good care of Macbook - http://www.applesac.com/morningglory.html "
positive, "@CMarie007 only if that where true, I would sleep better at night!!!!  but soon and very soon....."
positive, "@snazzchick Wow that sounds mean!! Is it yum i bet it is "
positive, "@que_day26 Mornin Que.. "
positive, "@DTwyman91 To be fair, this week is half term.  Even if you weren't on study leave you wouldn't be doing any work "
positive, "@SingleInThe604 Nice to meet you u too! Im glad u enjoyed the article "
positive, "@benbroadway haha! true true  ah sorry i cant come this sunday, i have my spring piano recital! ah we have all summerr "
positive, "@JasonGloverNZ Hey Jason, thanks for your email mate, you are a legend  Love the &quot;Mum's tips&quot; idea ;p"
positive, "@dirRtyjoe and although I would miss you, I would still see you the same amount.. next to none at all!! "
positive, "@kamisoul Aw, I feel the same way Kamila. Here's one to you to make you feel even more special "
positive, "turning in for real this time.  Night all  "
positive, "U can call me watever u want  and its fine thx for asking hbu?"
positive, "Burobudor with some of the OGs and company  Yummm!"
positive, "@ddlovato tell us! tell us! but only if you want to "
positive, "@jillybean986 Thanks we hope you get a chance to try them soo, they are high quality, made in the USA and available at a great price "
positive, "Another article up, that's two in queue today!  I'm on a roll. "
positive, "53 Followers   Gracias!"
positive, "@Mar_luvs_NKOTB I have more than 100 pics on my NKOTB community page though....You should check it out! "
positive, ".@TroublePandaPR haha yeah you're the best pimper i've ever had "
positive, "@Marijuana_News @thesselonious @simplypimpin @knotby9 @Drizzle772 @BishImmaStar @GenderQ #followfriday &amp; show some love! "
positive, "@lootwagon i promise not to tell.. "
positive, "@jamesofctpmag just cheese would be wonderful "
positive, "Getting excited about writing group.  Walked two miles on the treadmill.  flossing and mouthwashing.  It's fun taking care of myself "
positive, "I am watching taken with the family "
positive, "Up late watching sports "
positive, "@DonoDollars lolz hell yeaaa! "
positive, "@Cooking4amateur Thank you!!! The stainless steel faucet trick worked and then the tooth paste made my hands smell minty. haha "
positive, "@Chase_Fowler I love the bg collage!  yay, Chase! lol"
positive, "@Bre0900 aw thanx  i got u wen i do mines in a lil bit"
positive, "@lfletche as much as I'd like that it needs to last longer than a year at curretn AT&amp;T rates! "
positive, "Very HOT!  RB: @jimmybradley: &quot;@girlpiper Here is some more of Bon at his best and my favorite AC/DC tune: A... ? http://blip.fm/~78lhp"
positive, "Day 1 with Mom went surprisingly well.  - via Carolyn"
positive, "@Roxie22 Okay, that works.  aaaand, you guys have Skype chats like, every day now. LOL"
positive, "Just discovered Owl City thanks to Pandora. "
positive, "@MaxChangmin JaeJoong must cook for you~~ haha~~  but you need to learn how to cook also~^^"
positive, "So wats ya'lls plan for the summer??? "
positive, "happy tummy  thank you quarter pounder cheeseburger! *burp*"
positive, "@BulldogRescueNJ thanks   I have yet to see if he will be able to do it.  Haven't bought a skateboard yet."
positive, "Goodnight Everybody sweeet dreams "
positive, "Going to sleep a little overjoyed tonight. "
positive, "csi ny makes my life worth living "
positive, "@CindiCupcaking LOL - funny   Well, if you must know, Badri is the name of a God - ok, you can stop bowing now hehehe"
positive, "@vianr bahahah sounds like Youre an old man. Do you really laugh like that? Lol "
positive, "off to take my sleeping boy to bed and then 2 a revitalizing shower. Fresh &amp; clean. "
positive, "@AndrewHansen1 I'm using twitter to get a hold of your ass. Twitter! Ugh! Hit me up on Skype - it's wordpress related yo. "
positive, "@HighStyleClt Yes and I do believe in destiny!!  Night sweetie...see you very soon..in a few hours!!"
positive, "Had a great time with Coribear i missed her alot. Gosh made me miss my booboo ten times worse. Today=fun day! "
positive, "@Kim910 I'm right there with you. Additions suck "
positive, "off to bed. dentist tomorrow and then  going to a demetri martin show!! i'm sooo excited! "
positive, "flesh eating virus almost came back, but all is well now  yay!"
positive, "@MattHartley Ah, it's cool.  The server only hiccuped for a few minutes. "
positive, "@jasonruta And how did that soup taste??? "
positive, "@nikkins Of course! s_s party in my teeny studio apt... let me know when. "
positive, "@Emerald20 hmmm I might have to swing by for this  happy birthday kristen!"
positive, "Just a few days and I'm @ Rock am Ring ... yeah "
positive, "Just had a texty-text conversation w/ the Hannicle...loved it! "
positive, "guilty pleasure: writing for the internet under a pseudonym. It's awesome to have fan mail. have been answering it for 1/2 an hour.  "
positive, "@lynnhsmomof2 Love your Van Gogh postage stamp. It's one of my favorite paintings "
positive, "welcomes http://www.plurk.com/miahthegreat (miah) to plurk wooorld!  (party) http://plurk.com/p/wxdlg"
positive, "Darn, I was hoping to talk to someone to find the picture of them was fake! ROAR! lol.. oh well, back to reality. "
positive, "Say hello to e graduate.  i got my 1st A! Haha."
positive, "@drewhall @ssanami @gjorssen @tenrowsofpearls @dfx49 Hey Cactwites! Glad to see you are all enjoying our establishment! Cheers "
positive, "''The trapeze act was wonderful, but never meant to last...''  I'm snuggled in my bed.  Break-offs blow. But I still love love "
positive, "http://twitpic.com/662l5 - LOVEEE LOVEEE LOVEEE MY NEW SHOES! CAN'T WAIT TO WEAR THEM   !!!!!!!"
